episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
1250,232,23.2,10.0,1.0,0.3755
1260,227,22.7,10.0,1.0,0.3705
1270,242,24.2,10.0,1.0,0.3655
1280,231,23.1,10.0,1.0,0.3605
1290,228,22.8,10.0,1.0,0.3555
1300,244,24.4,10.0,1.0,0.3505
1310,226,22.6,10.0,1.0,0.3455
1320,232,23.2,10.0,1.0,0.3405
1330,240,24.0,10.0,1.0,0.3355
1340,230,23.0,10.0,1.0,0.3305
1350,234,23.4,10.0,1.0,0.3255
1360,232,23.2,10.0,1.0,0.3205
1370,227,22.7,10.0,1.0,0.3155
1380,239,23.9,10.0,1.0,0.3105
1390,226,22.6,10.0,1.0,0.3055
1400,238,23.8,10.0,1.0,0.3005
1410,236,23.6,10.0,1.0,0.2955
1420,231,23.1,10.0,1.0,0.2905
1430,234,23.4,10.0,1.0,0.2855
1440,227,22.7,10.0,1.0,0.2805
1450,234,23.4,10.0,1.0,0.2755
1460,228,22.8,10.0,1.0,0.2705
1470,229,22.9,10.0,1.0,0.2655
1480,232,23.2,10.0,1.0,0.2605
1490,225,22.5,10.0,1.0,0.2555
1500,239,23.9,10.0,1.0,0.2505
1510,227,22.7,10.0,1.0,0.2455
1520,233,23.3,10.0,1.0,0.2405
1530,232,23.2,10.0,1.0,0.2355
1540,235,23.5,10.0,1.0,0.2305
1550,229,22.9,10.0,1.0,0.2255
1560,231,23.1,10.0,1.0,0.2205
1570,239,23.9,10.0,1.0,0.2155
1580,225,22.5,10.0,1.0,0.2105
1590,224,22.4,10.0,1.0,0.2055
1600,235,23.5,10.0,1.0,0.2005
1610,233,23.3,10.0,1.0,0.1955
1620,232,23.2,10.0,1.0,0.1905
1630,236,23.6,10.0,1.0,0.1855
1640,228,22.8,10.0,1.0,0.1805
1650,226,22.6,10.0,1.0,0.1755
1660,233,23.3,10.0,1.0,0.1705
1670,228,22.8,10.0,1.0,0.1655
1680,234,23.4,10.0,1.0,0.1605
1690,225,22.5,10.0,1.0,0.1555
1700,226,22.6,10.0,1.0,0.1505
1710,231,23.1,10.0,1.0,0.1455
1720,224,22.4,10.0,1.0,0.1405
1730,235,23.5,10.0,1.0,0.1355
1740,229,22.9,10.0,1.0,0.1305
1750,226,22.6,10.0,1.0,0.1255
1760,220,22.0,10.0,1.0,0.1205
1770,226,22.6,10.0,1.0,0.1155
1780,236,23.6,10.0,1.0,0.1105
1790,235,23.5,10.0,1.0,0.1055
1800,237,23.7,10.0,1.0,0.1005
1810,221,22.1,10.0,1.0,0.0955
1820,235,23.5,10.0,1.0,0.0905
1830,232,23.2,10.0,1.0,0.0855
1840,225,22.5,10.0,1.0,0.0805
1850,230,23.0,10.0,1.0,0.0755
1860,229,22.9,10.0,1.0,0.0705
1870,237,23.7,10.0,1.0,0.0655
1880,232,23.2,10.0,1.0,0.0605
1890,230,23.0,10.0,1.0,0.0555
1900,231,23.1,10.0,1.0,0.0505
1910,228,22.8,10.0,1.0,0.0455
1920,238,23.8,10.0,1.0,0.0405
1930,225,22.5,10.0,1.0,0.0355
1940,225,22.5,10.0,1.0,0.0305
1950,236,23.6,10.0,1.0,0.0255
1960,225,22.5,10.0,1.0,0.0205
1970,228,22.8,10.0,1.0,0.0155
1980,236,23.6,10.0,1.0,0.0105
1990,225,22.5,10.0,1.0,0.0055
2000,234,23.4,10.0,1.0,0.0005
